target_id	inchikey	dose	source_condition_index	n_conditions_tested	n_unique_doses_tested	spearman_rho	null_exceedances	n_perm	emp_p	null_mean	null_sd	p_tail_gumbel	q_bh	q_by	q_tail_bh	q_tail_by	q	fdr_method	fdr_family_size	smiles
OR8G3	SQFNCEKTEKNPCN-UHFFFAOYSA-N	12.2	1134	1	1	0.049338385	0	1000	0.000999000999000999	-0.0002498058759429114	0.013856336076979628	0.00568471594604969	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	C1=CC(=CC=C1C(=O)NC(C(Cl)(Cl)Cl)NC2=CC=C(C=C2)Br)F
OR8G3	GYFLGFTWDXAQIG-UHFFFAOYSA-N	530.54	195	2	2	0.040145334	2	1000	0.002997002997002997	0.008103884220746295	0.010300736716624629	0.010338257314731258	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CC1=CC(=C(C=C1)N2C(=O)C3C4C=CC(C3C2=O)(O4)CO)[N+](=O)[O-]
OR8G3	YNQGMOKEPYEVRP-UHFFFAOYSA-N	200	2751	1	1	0.039270613	0	1000	0.000999000999000999	-0.00012546470649249386	0.01310165422217738	0.011799318394236313	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	C1=CC=C(C=C1)OC2=CC=C(C=C2)NCN3C(=O)C4=C(C3=O)C=C(C=C4)Br
OR8G3	FSQXVCNWJMITHZ-ITBDYVSPSA-N	8.54	2941	1	1	0.03879368	4	1000	0.004995004995004995	0.0006760088328319398	0.01394168651988551	0.016702149862641957	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CC1CCC2(C(C3(CCC4C(C3O2)CCC5C4(CCC(C5)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)O)OC8C(C(C(CO8)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)O)C)C)C)NC1
OR8G3	LJOQGZACKSYWCH-NBGVHYBESA-N	100	3024	1	1	0.03808207	2	1000	0.002997002997002997	0.00018226880643760522	0.013586087601030007	0.015563076787146857	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CCC1CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OC)O
OR8G3	NUVBSKCKDOMJSU-UHFFFAOYSA-N	405.7	2762	1	1	0.037742853	2	1000	0.002997002997002997	5.906181588579784e-05	0.01304463956421303	0.01371608427409765	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CCOC(=O)C1=CC=C(C=C1)O
OR8G3	BJVAIYSAEBZQNS-UHFFFAOYSA-N	36.4	2298	1	1	0.037398174	2	1000	0.002997002997002997	-0.0005162248264095979	0.013096817817124207	0.01360994762854617	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	COC1=C(C=C2C(=C1)C=CN=C2CC3=CC(=C(C=C3NC(=O)CSC4=C(C=CC=N4)C(=O)O)OC)OC)OC
OR8G3	XDEIKTUBWBCMDT-UHFFFAOYSA-N	71.1	3101	1	1	0.03604146	5	1000	0.005994005994005994	-0.0002662281898283254	0.013125193924584194	0.016032278114353815	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	COC1=CC2=C(C=C1)NC(=O)C(=C2O)CC3=CC=CC=C3
OR8G3	SFSMIGOFCANVPB-UHFFFAOYSA-N	49.47	3554	1	1	0.035264477	4	1000	0.004995004995004995	0.00034572669541165624	0.013176699648498243	0.01858526097439983	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CC1=NC(=NC=C1)SCC2=CC(=O)N3C(=N2)C(=C(N3)C)C4=CC=C(C=C4)F
OR8G3	YWCSDTAKJJLSPO-UHFFFAOYSA-N	118.86	2688	1	1	0.034723826	3	1000	0.003996003996003996	-0.0002777066012176874	0.01301619167130234	0.01768570286805482	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	C1=CC=C(C=C1)CN2C3=C(C(=O)NC2=O)NC=N3
