rank	yeast_gene	ensemble_score
1	YDR155C	0.023006097
2	YGR180C	0.022889676
3	YLR234W	0.021625714
4	YDR139C	0.019908177
5	YNL209W	0.017592051
6	YER179W	0.014245201
7	YGL058W	0.013268186
8	YGL043W	0.013073728
9	YNL307C	0.012928425
10	YGL070C	0.012682257
11	YPL203W	0.010501654
12	YJR127C	0.010484841
13	YML102W	0.010426247
14	YHL006C	0.010358781
15	YBR272C	0.010335763
16	YEL066W	0.009286362
17	YPL096C-A	0.008962198
18	YKL067W	0.008704119
19	YER177W	0.008479820
20	YMR116C	0.008466293
21	YDR213W	0.008330197
22	YBR201W	0.007826786
23	YJL030W	0.007647942
24	YHR200W	0.007214101
25	YDR099W	0.007155189
26	YOR191W	0.007143571
27	YDR059C	0.007016672
28	YEL037C	0.006710623
29	YJR096W	0.006666579
30	YAL009W	0.006602665
31	YBR082C	0.006178671
32	YIL132C	0.006043102
33	YOR027W	0.005991950
34	YBR089C-A	0.005963267
35	YMR186W	0.005896282
36	YGR208W	0.005844805
37	YGR209C	0.005843933
38	YLR258W	0.005790796
39	YGL013C	0.005777607
40	YOR290C	0.005652646
41	YML124C	0.005609411
42	YGR003W	0.005605741
43	YNL159C	0.005409366
44	YLR226W	0.005398472
45	YMR276W	0.005381311
46	YDL236W	0.005270356
47	YBL021C	0.005175231
48	YGL062W	0.005175107
49	YOR298C-A	0.005147007
50	YJL210W	0.005105918
51	YJR021C	0.005007991
52	YNL241C	0.004860894
53	YGL078C	0.004675981
54	YBR218C	0.004657783
55	YKR057W	0.004633587
56	YGL216W	0.004626419
57	YDR488C	0.004594118
58	YCR091W	0.004558455
59	YBL024W	0.004522752
60	YAL053W	0.004500746
61	YPR149W	0.004491671
62	YPL199C	0.004482445
63	YNR063W	0.004479823
64	YBL078C	0.004457863
65	YEL018W	0.004416226
66	YML076C	0.004400165
67	YLR228C	0.004383175
68	YMR293C	0.004259465
69	YDR253C	0.004197267
70	YER028C	0.004190695
71	YLR019W	0.004187207
72	YLR180W	0.004169047
73	YOR295W	0.004157376
74	YLR342W	0.004131064
75	YER184C	0.004090924
76	YLR043C	0.004046038
77	YKL002W	0.004012816
78	YER174C	0.003859304
79	YGL253W	0.003744464
80	YKL034W	0.003712775
81	YPR052C	0.003686219
82	YGL211W	0.003641051
83	YFR053C	0.003570193
84	YMR306W	0.003541959
85	YLR048W	0.003527048
86	YKL009W	0.003446248
87	YOR039W	0.003387818
88	YNL199C	0.003363838
89	YHR193C	0.003288643
90	YLL039C	0.003274816
91	YNL138W	0.003261550
92	YMR182C	0.003250915
93	YIL030C	0.003246600
94	YIL146C	0.003236674
95	YOL016C	0.003222143
96	YAL044W-A	0.003216824
97	YML075C	0.003210410
98	YMR274C	0.003184709
99	YMR302C	0.003147834
100	YDL149W	0.003144021
101	YPR155C	0.003127497
102	YFR015C	0.003089042
103	YBR028C	0.002917604
104	YGR173W	0.002907336
105	YMR234W	0.002880201
106	YML057W	0.002858274
107	YDR265W	0.002831470
108	YAL039C	0.002822345
109	YML081W	0.002818705
110	YPL144W	0.002772293
111	YNR032W	0.002757853
112	YJL153C	0.002719218
113	YNL323W	0.002706404
114	YBR290W	0.002702676
115	YPL176C	0.002701762
116	YGR157W	0.002653650
117	YJL110C	0.002631396
118	YKL212W	0.002580720
119	YOR113W	0.002573721
120	YKL029C	0.002501262
121	YJR014W	0.002494990
122	YPR125W	0.002480393
123	YPR160W	0.002416350
124	YAL046C	0.002350095
125	YKL190W	0.002331527
126	YPL187W	0.002315531
127	YPL038W	0.002300367
128	YJR084W	0.002286988
129	YDL190C	0.002285378
130	YMR164C	0.002243910
131	YJR073C	0.002236915
132	YOR209C	0.002235052
133	YPR075C	0.002212942
134	YDL197C	0.002212894
135	YLR384C	0.002199224
136	YKR067W	0.002159522
137	YLR207W	0.002107618
138	YFL021W	0.002096707
139	YIL153W	0.002076762
140	YPL123C	0.002070660
141	YGR097W	0.002066390
142	YAL021C	0.002063120
143	YPL031C	0.002062449
144	YDL135C	0.002046446
145	YLR433C	0.002046129
146	YGL066W	0.002045655
147	YDR158W	0.002032274
148	YOR185C	0.002022968
149	YMR026C	0.002022079
150	YCR077C	0.002019797
151	YOL086W-A	0.002001224
152	YLR018C	0.001966096
153	YBR188C	0.001950108
154	YGL254W	0.001919802
155	YBR182C	0.001903239
156	YHR033W	0.001884440
157	YKL038W	0.001876757
158	YOL089C	0.001871417
159	YKL041W	0.001870285
160	YER120W	0.001850101
161	YPR184W	0.001812489
162	YGL019W	0.001787915
163	YIR019C	0.001779918
164	YDR216W	0.001779598
165	YDL170W	0.001758893
166	YBR001C	0.001753112
167	YBR112C	0.001744565
168	YJR066W	0.001732833
169	YDL134C	0.001719624
170	YLR319C	0.001703571
171	YLR381W	0.001699070
172	YDR392W	0.001635877
173	YHR066W	0.001633136
174	YNL204C	0.001619341
175	YNL288W	0.001568848
176	YEL061C	0.001568095
177	YKL127W	0.001550924
178	YOR091W	0.001550884
179	YHL022C	0.001520494
180	YFL007W	0.001519813
181	YNL314W	0.001513548
182	YFL033C	0.001504722
183	YCR073C	0.001502268
184	YHL020C	0.001498395
185	YGL209W	0.001484499
186	YML111W	0.001483575
187	YPR173C	0.001477722
188	YNR031C	0.001463594
189	YMR136W	0.001452393
190	YMR275C	0.001436588
191	YGL110C	0.001425129
192	YMR070W	0.001419479
193	YDR120C	0.001419043
194	YLR427W	0.001416349
195	YBL039C	0.001412744
196	YIL133C	0.001411358
197	YDL171C	0.001411318
198	YDR006C	0.001399255
199	YFR019W	0.001395156
200	YGR184C	0.001390884
201	YKR019C	0.001388598
202	YER040W	0.001380769
203	YML113W	0.001378237
204	YHR171W	0.001364596
205	YML034W	0.001364347
206	YER110C	0.001354194
207	YOL004W	0.001338801
208	YLR418C	0.001338762
209	YJL083W	0.001336216
210	YDL051W	0.001336114
211	YCL010C	0.001336043
212	YGR021W	0.001331210
213	YLR074C	0.001325921
214	YJL178C	0.001313577
215	YMR119W	0.001300359
216	YLR263W	0.001299732
217	YDR312W	0.001299573
218	YNL273W	0.001297549
219	YER027C	0.001297485
220	YDR096W	0.001296162
221	YBR009C	0.001295969
222	YLL040C	0.001293570
223	YPR008W	0.001263856
224	YGL197W	0.001260268
225	YNL257C	0.001254262
226	YGL173C	0.001235836
227	YBR289W	0.001218949
228	YOR106W	0.001214044
229	YMR016C	0.001212758
230	YMR264W	0.001208057
231	YOL051W	0.001198337
232	YPL089C	0.001193437
233	YPL065W	0.001191462
234	YGL163C	0.001175682
235	YDR005C	0.001169621
236	YLR403W	0.001168796
237	YMR065W	0.001165065
238	YGL208W	0.001163854
239	YOR014W	0.001155950
240	YHL002W	0.001154840
241	YGL246C	0.001148247
242	YMR202W	0.001146489
243	YBR150C	0.001113823
244	YDR259C	0.001112860
245	YNL248C	0.001106318
246	YMR074C	0.001099909
247	YOL108C	0.001092606
248	YLR304C	0.001091089
249	YGL125W	0.001075723
250	YBR057C	0.001070896
251	YLR320W	0.001054954
252	YDR073W	0.001051349
253	YFR014C	0.001050910
254	YKL114C	0.001049669
255	YPL002C	0.001046780
256	YPL127C	0.001042764
257	YJR091C	0.001032450
258	YOR140W	0.001027594
259	YCL055W	0.001025626
260	YOR251C	0.001017030
261	YIR013C	0.001010968
262	YMR030W	0.001010860
263	YHR077C	0.001010518
264	YDL188C	0.001008076
265	YER162C	0.001008001
266	YER007C-A	0.001004701
267	YMR019W	0.001004347
268	YMR037C	0.001002752
269	YLR256W	0.000991329
270	YKL043W	0.000980851
271	YLR025W	0.000977780
272	YKL010C	0.000971341
273	YNL239W	0.000969802
274	YHR041C	0.000961459
275	YDR192C	0.000960229
276	YMR209C	0.000950273
277	YPL230W	0.000946284
278	YHR127W	0.000938243
279	YDR335W	0.000937266
280	YPR164W	0.000926753
281	YBR275C	0.000926577
282	YBL051C	0.000926233
283	YML128C	0.000926042
284	YML032C	0.000906932
285	YJR140C	0.000896722
286	YDR121W	0.000896136
287	YOR032C	0.000894808
288	YPL149W	0.000882128
289	YNL278W	0.000878819
290	YGL035C	0.000877193
291	YMR201C	0.000868120
292	YPL045W	0.000866376
293	YFR040W	0.000852704
294	YPL241C	0.000851977
295	YLL010C	0.000850483
296	YLR174W	0.000846350
297	YPR185W	0.000844788
298	YDR176W	0.000838746
299	YLR325C	0.000835230
300	YJL073W	0.000829361
301	YBL007C	0.000825837
302	YER002W	0.000824323
303	YJR060W	0.000823612
304	YBL079W	0.000820327
305	YGL037C	0.000820037
306	YDL005C	0.000817152
307	YJR050W	0.000814012
308	YGL181W	0.000811914
309	YJL098W	0.000809612
310	YDR244W	0.000798291
311	YKR034W	0.000797415
312	YOL093W	0.000796292
313	YKR048C	0.000792845
314	YER132C	0.000792182
315	YGL029W	0.000786723
316	YKL086W	0.000780477
317	YJR031C	0.000778661
318	YKR082W	0.000769551
319	YIL036W	0.000764184
320	YOR358W	0.000761770
321	YCR014C	0.000756872
322	YMR190C	0.000755170
323	YML088W	0.000752838
324	YPL047W	0.000750641
325	YMR129W	0.000750592
326	YML103C	0.000750259
327	YDR395W	0.000746152
328	YDR285W	0.000745694
329	YNL072W	0.000745289
330	YKL032C	0.000744485
331	YMR172W	0.000744033
332	YML100W	0.000740819
333	YGL014W	0.000733174
334	YGR135W	0.000726535
335	YGL232W	0.000725952
336	YKL062W	0.000722174
337	YLR216C	0.000721072
338	YPR179C	0.000717534
339	YAL056W	0.000716009
340	YCR087C-A	0.000710388
341	YNL068C	0.000709922
342	YGR249W	0.000709913
343	YCR028C-A	0.000708057
344	YOL006C	0.000706647
345	YMR315W	0.000702116
346	YER167W	0.000686420
347	YMR012W	0.000686057
348	YKR028W	0.000685647
349	YLR429W	0.000684340
350	YER105C	0.000676072
351	YJL204C	0.000675234
352	YDL106C	0.000674056
353	YGL060W	0.000672139
354	YJR102C	0.000671563
355	YGL194C	0.000669792
356	YFL036W	0.000669266
357	YPR042C	0.000667864
358	YGL141W	0.000661580
359	YNR007C	0.000655526
360	YNL059C	0.000652627
361	YNR047W	0.000652601
362	YMR294W	0.000649182
363	YOR179C	0.000646849
364	YMR287C	0.000644764
365	YAL013W	0.000640594
366	YFR013W	0.000639168
367	YHR192W	0.000638510
368	YJL058C	0.000637040
369	YNL242W	0.000627619
370	YER063W	0.000623447
371	YPL180W	0.000622612
372	YPL021W	0.000618393
373	YGL003C	0.000615784
374	YPL167C	0.000615520
375	YGL089C	0.000612190
376	YDR057W	0.000605042
377	YNL330C	0.000604144
378	YIL040W	0.000604088
379	YOR243C	0.000598865
380	YPL212C	0.000593033
381	YJL049W	0.000585807
382	YBR111W-A	0.000585498
383	YPR030W	0.000584905
384	YKL057C	0.000575263
385	YGL244W	0.000571070
386	YLR288C	0.000569123
387	YIL122W	0.000565073
388	YNR023W	0.000561933
389	YIL128W	0.000560863
390	YLL013C	0.000559989
391	YDR458C	0.000559845
392	YOL145C	0.000559017
393	YNR074C	0.000557298
394	YDR440W	0.000553209
395	YLR097C	0.000550099
396	YBR195C	0.000542174
397	YNL009W	0.000541678
398	YIL149C	0.000541351
399	YHR202W	0.000540131
400	YMR127C	0.000532916
401	YML095C	0.000528525
402	YBR097W	0.000528337
403	YMR261C	0.000526718
404	YNL027W	0.000525811
405	YBL103C	0.000525425
406	YPL133C	0.000523483
407	YER031C	0.000519078
408	YDR277C	0.000517234
409	YKR023W	0.000516943
410	YKL025C	0.000512702
411	YMR247C	0.000507714
412	YDR159W	0.000504297
413	YOR354C	0.000499053
414	YNL218W	0.000493603
415	YHL009C	0.000492169
416	YDR422C	0.000492000
417	YGR134W	0.000485661
418	YBR175W	0.000485254
419	YHR081W	0.000483136
420	YKL068W	0.000477380
421	YJR053W	0.000474238
422	YLL062C	0.000471187
423	YNL008C	0.000470868
424	YIL038C	0.000470524
425	YMR231W	0.000467048
426	YDR293C	0.000464832
427	YBR279W	0.000462761
428	YDL113C	0.000462403
429	YIL072W	0.000455586
430	YIR023W	0.000451742
431	YBL002W	0.000451153
432	YKL020C	0.000448488
433	YJR069C	0.000446844
434	YLR024C	0.000440109
435	YIL084C	0.000439976
436	YLR435W	0.000437065
437	YDR130C	0.000436850
438	YJL176C	0.000436464
439	YPR023C	0.000436043
440	YLR423C	0.000429699
441	YER045C	0.000429254
442	YKL054C	0.000428494
443	YFL013C	0.000428423
444	YMR180C	0.000428346
445	YGL220W	0.000427387
446	YGL016W	0.000423753
447	YNL107W	0.000421840
448	YDR310C	0.000420955
449	YJR135C	0.000418216
450	YPL049C	0.000417499
451	YDL056W	0.000416264
452	YJR082C	0.000415457
453	YGR233C	0.000414431
454	YDL091C	0.000413909
455	YGL195W	0.000400008
456	YHR034C	0.000394450
457	YDL088C	0.000390615
458	YFL049W	0.000387900
459	YML007W	0.000383678
460	YMR173W	0.000383606
461	YPL022W	0.000381161
462	YKL113C	0.000379837
463	YPR007C	0.000373442
464	YIR033W	0.000372844
465	YLR055C	0.000372623
466	YOR173W	0.000370446
467	YPL001W	0.000368552
468	YJL164C	0.000367762
469	YER088C	0.000366775
470	YML029W	0.000362958
471	YER142C	0.000348621
472	YKR099W	0.000335538
473	YER016W	0.000331787
474	YLR357W	0.000322990
475	YBL047C	0.000322372
476	YPL084W	0.000321112
477	YHL010C	0.000319063
478	YDR035W	0.000317254
479	YDR314C	0.000316183
480	YHR187W	0.000312268
481	YBL010C	0.000311463
482	YMR048W	0.000309530
483	YMR078C	0.000306652
484	YPR022C	0.000303912
485	YOR123C	0.000302990
486	YER173W	0.000300204
487	YDR206W	0.000300093
488	YPL254W	0.000299859
489	YLR270W	0.000298868
490	YPR141C	0.000296159
491	YPL120W	0.000296000
492	YNL167C	0.000295028
493	YOL116W	0.000294895
494	YMR233W	0.000288789
495	YPL055C	0.000288382
496	YNR009W	0.000284274
497	YML097C	0.000284269
498	YBR231C	0.000282302
499	YLR335W	0.000282056
500	YOL111C	0.000281089
501	YBR095C	0.000278321
502	YNL076W	0.000278215
503	YOL042W	0.000277718
504	YDR169C	0.000276436
505	YOL041C	0.000275406
506	YKR095W	0.000274828
507	YLR421C	0.000274517
508	YLR431C	0.000273807
509	YKL149C	0.000270648
510	YCR065W	0.000270114
511	YHR124W	0.000269391
512	YMR106C	0.000267002
513	YGL086W	0.000266324
514	YOR023C	0.000263969
515	YLR131C	0.000262037
516	YDL013W	0.000261925
517	YDL090C	0.000261542
518	YDR496C	0.000260001
519	YPR018W	0.000258732
520	YGL021W	0.000254330
521	YPL100W	0.000252082
522	YML082W	0.000251990
523	YOL082W	0.000250223
524	YLR176C	0.000242585
525	YER139C	0.000242386
526	YDR482C	0.000236215
527	YOR028C	0.000234733
528	YOL087C	0.000232661
529	YDR443C	0.000232493
530	YLR309C	0.000231860
531	YDL070W	0.000231591
532	YDR179C	0.000230496
533	YKL205W	0.000223493
534	YKR091W	0.000221248
535	YGL127C	0.000221210
536	YDR432W	0.000217085
537	YNL119W	0.000216970
538	YAR002W	0.000216121
539	YML041C	0.000214062
540	YNL224C	0.000213348
541	YDR083W	0.000211228
542	YGL090W	0.000211173
543	YGR080W	0.000210395
544	YCR033W	0.000208688
545	YML013W	0.000205696
546	YDR049W	0.000203217
547	YPR189W	0.000203000
548	YJL141C	0.000201749
549	YBR203W	0.000199369
550	YOR371C	0.000199097
551	YLR387C	0.000198191
552	YER161C	0.000193873
553	YOR205C	0.000192533
554	YDL074C	0.000191699
555	YIL016W	0.000188471
556	YDR075W	0.000187404
557	YLR199C	0.000186670
558	YBR239C	0.000186209
559	YFR030W	0.000185900
560	YPR135W	0.000185858
561	YDR358W	0.000185137
562	YOL028C	0.000183999
563	YBL063W	0.000183222
564	YKR072C	0.000181006
565	YER111C	0.000178451
566	YJL013C	0.000173506
567	YHL034C	0.000172852
568	YOR042W	0.000164077
569	YNL236W	0.000162398
570	YGL071W	0.000162115
571	YPL181W	0.000161608
572	YLR401C	0.000160224
573	YJL036W	0.000159522
574	YOR195W	0.000153087
575	YPR171W	0.000150060
576	YKL027W	0.000148777
577	YGL133W	0.000146956
578	YNL147W	0.000145667
579	YDR364C	0.000145097
580	YDR255C	0.000144912
581	YBL080C	0.000144473
582	YLR150W	0.000142639
583	YCR066W	0.000139707
584	YKR010C	0.000136097
585	YDR363W-A	0.000136056
586	YNL223W	0.000135439
587	YCR086W	0.000133453
588	YGR056W	0.000132605
589	YDR098C	0.000132525
590	YOR038C	0.000131702
591	YPR065W	0.000128730
592	YNL106C	0.000127289
593	YFL044C	0.000127016
594	YMR014W	0.000125230
595	YLL022C	0.000121360
596	YDR469W	0.000120300
597	YKL185W	0.000119580
598	YOR339C	0.000118222
599	YBL054W	0.000113393
600	YDR080W	0.000112654
601	YMR105C	0.000111969
602	YKL005C	0.000110691
603	YLR015W	0.000110425
604	YDR146C	0.000110387
605	YMR284W	0.000110145
606	YBR215W	0.000101259
607	YDR266C	0.000100842
608	YGL096W	0.000099196
609	YOR230W	0.000097284
610	YKL110C	0.000095099
611	YHR079C	0.000095053
612	YLR425W	0.000094589
613	YMR179W	0.000093320
614	YGL229C	0.000088996
615	YCL061C	0.000088011
616	YBL003C	0.000083911
617	YIL056W	0.000077574
618	YLR142W	0.000076910
619	YKL074C	0.000075630
620	YPL155C	0.000075170
621	YIL101C	0.000074871
622	YKR060W	0.000074733
623	YDR137W	0.000073202
624	YLR394W	0.000072645
625	YGL174W	0.000070717
626	YMR075W	0.000069406
627	YKL109W	0.000068176
628	YPR015C	0.000066195
629	YDR295C	0.000065690
630	YAL002W	0.000060918
631	YHR082C	0.000059682
632	YDR117C	0.000055428
633	YNR006W	0.000052731
634	YLR377C	0.000052692
635	YEL009C	0.000052566
636	YAL024C	0.000052284
637	YMR153W	0.000048943
638	YDR517W	0.000048129
639	YER130C	0.000046850
640	YDR254W	0.000046422
641	YIL073C	0.000046308
642	YLR219W	0.000045952
643	YPL024W	0.000044464
644	YDR330W	0.000042709
645	YLR148W	0.000038633
646	YCL032W	0.000036492
647	YDR480W	0.000032214
648	YNL230C	0.000029993
649	YER151C	0.000029619
650	YLR039C	0.000028501
651	YPR068C	0.000027484
652	YPL138C	0.000024862
653	YKL101W	0.000022040
654	YBR141C	0.000021104
655	YBR212W	0.000019706
656	YBR105C	0.000016762
657	YDR320C	0.000014622
658	YBR273C	0.000011532
659	YDL200C	0.000009654
660	YER169W	0.000009521
661	YKR054C	0.000008379
662	YHR152W	0.000007919
663	YDR163W	0.000007836
664	YDR485C	0.000007014
665	YOR279C	0.000003403
666	YLR364W	0.000002931
667	YHR156C	0.000002905
668	YGL227W	0.000002082
669	YPL273W	-0.000001211
670	YBL055C	-0.000001837
671	YGL162W	-0.000007049
672	YPL125W	-0.000011060
673	YJL065C	-0.000011243
674	YMR036C	-0.000013173
675	YMR312W	-0.000013424
676	YNL023C	-0.000018384
677	YGR232W	-0.000019848
678	YJR043C	-0.000021500
679	YKR029C	-0.000022144
680	YDR143C	-0.000022380
681	YLR417W	-0.000022613
682	YMR269W	-0.000025057
683	YNL213C	-0.000025883
684	YGR225W	-0.000026394
685	YGL151W	-0.000028720
686	YDR421W	-0.000029606
687	YOR144C	-0.000030113
688	YML027W	-0.000030790
689	YKL090W	-0.000031368
690	YMR067C	-0.000031686
691	YMR167W	-0.000031747
692	YNR024W	-0.000033891
693	YLR192C	-0.000034784
694	YOR058C	-0.000034908
