rank	yeast_gene	ensemble_score
1	YKL166C	0.109777015
2	YPL203W	0.100545102
3	YKR039W	0.094961240
4	YKR059W	0.083794882
5	YPL031C	0.080799674
6	YJL164C	0.074268146
7	YDL134C	0.071003372
8	YNL098C	0.067890730
9	YPL274W	0.067462645
10	YDL188C	0.064357191
11	YOL016C	0.061459608
12	YFR014C	0.061037785
13	YLR019W	0.057596372
14	YDR075W	0.057591654
15	YDL006W	0.055717939
16	YGR152C	0.055603406
17	YDL138W	0.054924784
18	YLR329W	0.054519287
19	YKR093W	0.054407507
20	YNL307C	0.054013605
21	YGL168W	0.053848574
22	YNR032W	0.053159341
23	YER031C	0.053082361
24	YMR246W	0.053006757
25	YKL190W	0.051895993
26	YMR019W	0.050982505
27	YOR185C	0.049336938
28	YOR101W	0.047817858
29	YGR180C	0.047351358
30	YDR252W	0.044602474
31	YDL079C	0.043694313
32	YKL161C	0.042650568
33	YML001W	0.042411724
34	YLR113W	0.041817949
35	YPR054W	0.040944989
36	YER177W	0.040841151
37	YGL087C	0.039167918
38	YOR179C	0.038730648
39	YNR063W	0.038512080
40	YOR197W	0.038154838
41	YHR032W	0.037922520
42	YEL013W	0.037866798
43	YLR385C	0.037585523
44	YOR153W	0.036010056
45	YPL154C	0.035539216
46	YDR099W	0.035534485
47	YDR059C	0.035514652
48	YGL253W	0.035283905
49	YGR040W	0.035142309
50	YBR201W	0.034689182
51	YNL142W	0.034670259
52	YDL194W	0.034071216
53	YLR262C	0.034049284
54	YBR082C	0.034015730
55	YGR208W	0.033626586
56	YOL104C	0.033531919
57	YPL192C	0.033432235
58	YNL130C	0.033316926
59	YJR096W	0.033193569
60	YAL027W	0.033107449
61	YDL236W	0.032593918
62	YML076C	0.032374405
63	YNL209W	0.032306642
64	YPR173C	0.032039273
65	YFR053C	0.031904568
66	YDR022C	0.031614766
67	YDR139C	0.031592309
68	YNR032C-A	0.030697385
69	YPL037C	0.030010925
70	YGR275W	0.029738910
71	YJL149W	0.029168550
72	YML123C	0.028778651
73	YHR030C	0.028014462
74	YGR067C	0.027859650
75	YCR091W	0.027755232
76	YBL005W	0.027274499
77	YDR155C	0.027035258
78	YGR288W	0.026971511
79	YKL130C	0.026732618
80	YGL237C	0.026683736
81	YMR139W	0.026650751
82	YGR109C	0.026430455
83	YJL206C	0.026396301
84	YDR334W	0.026133819
85	YER044C-A	0.025931420
86	YGL058W	0.025826380
87	YER035W	0.025274607
88	YHR195W	0.025192475
89	YLL048C	0.025138392
90	YER089C	0.025137413
